PersonX drops everything to do this  xEffect  [GEN]	is upset
PersonX listens to the world  xIntent  [GEN]	to stay alert
PersonX smiles at me  xIntent  [GEN]	to make me happy
PersonX repents of the crime  xReact  [GEN]	ashamed
PersonX is about to run out of food  xWant  [GEN]	to get out of the supermarket
PersonX lands in the hospital  xIntent  [GEN]	to be a nurse
PersonX begins to accept PersonY  xEffect  [GEN]	is glad that PersonY accepted
PersonX learns of Tim's graduation  xAttr  [GEN]	smart
PersonX and PersonY get reacquainted  xReact  [GEN]	cared for
PersonX dresses in a silly outfit  xWant  [GEN]	to be part of a group
PersonX waits for hours in a parking lot  xEffect  [GEN]	gets to his apartment early
PersonX brings the baby home  HinderedBy  [GEN]	PersonX is too busy to make the baby home
PersonX tells PersonY to trust her  xNeed  [GEN]	to be supportive
PersonX lets it slide  xEffect  [GEN]	gets wet
PersonX adds a walkman to the list  xWant  [GEN]	to talk to the walkman
PersonX welcomes PersonY into his home  xReact  [GEN]	welcomed
PersonX develops a new plan  xReact  [GEN]	proud
PersonX flies into the building  xIntent  [GEN]	to see the building
PersonX owes PersonY some money  xReact  [GEN]	greedy
PersonX does not have a wife  xEffect  [GEN]	is infertile
PersonX becomes aware of PersonY's good fortune  xIntent  [GEN]	to find PersonY's good fortune
PersonX is surprised by somebody's phone call  xWant  [GEN]	to call the person
PersonX offers to buy PersonY a coffee  xNeed  [GEN]	to have money
PersonX sees PersonY struggling  xReact  [GEN]	angry
PersonX doesn't like what happened  xEffect  [GEN]	gets depressed
PersonX is a very good worker  xNeed  [GEN]	to be the best worker
PersonX deserves sympathy  xWant  [GEN]	to be nice
PersonX has nothing to do  xEffect  [GEN]	is depressed
PersonX gets tickets to the concert  xEffect  [GEN]	gets a good night’s sleep
PersonX seems to hear PersonY  HinderedBy  [GEN]	PersonX is deaf
PersonX studies history at the library  xIntent  [GEN]	to learn to read
PersonX chooses a big house  xWant  [GEN]	to play in the lottery
PersonX tells PersonY that he still loves her  xReact  [GEN]	excited
PersonX rubs PersonY's fur the wrong way  xEffect  [GEN]	loses his weight
PersonX seems to be trying to rescue PersonY  HinderedBy  [GEN]	PersonX is very shy
PersonX listens to whale music  xEffect  [GEN]	likes the whale
PersonX writes a hate letter  xAttr  [GEN]	sensitive
PersonX mends a broken relationship  xIntent  [GEN]	to help PersonY
PersonX puts PersonY in the car  xAttr  [GEN]	a good friend
PersonX uses super glue on PersonY  xIntent  [GEN]	to create a good impression
PersonX's mother makes PersonX a cake  xIntent  [GEN]	to make PersonX happy
PersonX goes away for a few days  HinderedBy  [GEN]	PersonX can't afford a trip
PersonX leaves to bring personY back  xAttr  [GEN]	generous
PersonX is short of cash  HinderedBy  [GEN]	PersonX can't buy his first book
PersonX tries to be moral  xIntent  [GEN]	to be a good person
PersonX chooses to work as a soccer coach  xNeed  [GEN]	to have the opportunity
PersonX uses PersonY’s tools  xAttr  [GEN]	resourceful
PersonX looks through a magnifying glass  xReact  [GEN]	satisfied
PersonX meets PersonY at a pub  xNeed  [GEN]	to be invited
PersonX remembers his roots  xAttr  [GEN]	a good student
PersonX objects to PersonY’s rudeness  xAttr  [GEN]	a jerk
PersonX feels torn  xAttr  [GEN]	emotional
PersonX sits on the cat  xIntent  [GEN]	to keep the cat
PersonX puts in a lot of time  xEffect  [GEN]	is paid a lot of money
PersonX passes the test  xEffect  [GEN]	is good at math
PersonX and PersonY visit a castle  xIntent  [GEN]	to see the country
PersonX completes the ultimate goal  xReact  [GEN]	accomplished
PersonX cooks a big meal  xIntent  [GEN]	to be able to cook dinner
PersonX escapes to freedom  xWant  [GEN]	to be safe
PersonX obtains money from bank  xReact  [GEN]	pleased
PersonX causes something  xWant  [GEN]	to be a better person
PersonX moves to Minnesota  xEffect  [GEN]	moves to Minnesota
PersonX sits down at a pub  xWant  [GEN]	to eat lunch with friends
PersonX plans to go to the zoo  xIntent  [GEN]	to become a zoo owner
PersonX is somewhat optimistic  xIntent  [GEN]	to be optimistic
PersonX backs out  xEffect  [GEN]	is angry
PersonX finds something to drink  xWant  [GEN]	to drink
PersonX takes a girl's things  xEffect  [GEN]	gets a girl to leave
PersonX hears a fire engine  xWant  [GEN]	to find out who started the fire
PersonX proposes her theory  xIntent  [GEN]	to be a good teacher
PersonX promised to do something  xIntent  [GEN]	to make a good impression
PersonX accidentally finds a new way  xEffect  [GEN]	is scolded by his teacher
PersonX plays the doctor  xIntent  [GEN]	to know if a patient is sick
PersonX asks to join PersonY's group  HinderedBy  [GEN]	PersonX is too shy to ask PersonY
PersonX sharpens PersonY’s pencil  xNeed  [GEN]	to be able to sharpen PersonY’s pencil
PersonX gets a chance to practice what he has learned  xNeed  [GEN]	to be able to learn about himself
PersonX mocks PersonY’s preferences  xIntent  [GEN]	to show PersonY who he is
PersonX is about to marry PersonY  xIntent  [GEN]	to be happy and PersonY wants to be in love
PersonX studies about birds  xIntent  [GEN]	to learn about birds
PersonX organizes the dance  xEffect  [GEN]	is proud of the dance
PersonX takes refuge in work  HinderedBy  [GEN]	PersonX is scared of working in a large organization
PersonX tells PersonY that they're predictable  HinderedBy  [GEN]	PersonX doesn't know what PersonY is
PersonX places his hands in front of himself  xWant  [GEN]	to hold his hands
PersonX grows grass  xReact  [GEN]	satisfied
PersonX runs out of school  xReact  [GEN]	upset
PersonX gets started on it  HinderedBy  [GEN]	PersonX is too tired to be tired on it
PersonX posts a false message  xWant  [GEN]	to make up for his error
PersonX decides to punish PersonY  xIntent  [GEN]	to punish PersonY
PersonX eats and drinks  HinderedBy  [GEN]	PersonX is afraid to eat and drink
PersonX controls her  xIntent  [GEN]	to be in control of her life
PersonX mashes her peter  xWant  [GEN]	to change her ways
PersonX decides to quit smoking  HinderedBy  [GEN]	PersonX doesn't want to quit
PersonX explains something about ethics  xWant  [GEN]	to tell people about ethics
PersonX won't sit down  xAttr  [GEN]	stubborn
PersonX chooses to go back in time  xReact  [GEN]	relaxed
PersonX finds PersonY missing  xAttr  [GEN]	helpful
PersonX learns some information  xIntent  [GEN]	to know more about the news
PersonX enjoys PersonY’s presence  xWant  [GEN]	to be PersonY’s friend
PersonX waits for PersonY to come back  xAttr  [GEN]	patient
PersonX watches her birthday cake collapse  xEffect  [GEN]	is upset
PersonX sets up a web page  xNeed  [GEN]	to have a plan
PersonX stinks of cheap beer  xReact  [GEN]	annoyed
PersonX welcomes PersonY into his home  xEffect  [GEN]	is happy to help PersonY
PersonX informs PersonY about her surprise  xIntent  [GEN]	to be prepared for the party
PersonX cleans the beach house  xEffect  [GEN]	feels good about the beach
PersonX enjoys PersonY’s presence  xIntent  [GEN]	to be a good friend
PersonX wants to start a business  xReact  [GEN]	hopeful
PersonX volunteers to do something  xAttr  [GEN]	a leader
PersonX accepts a loan  xIntent  [GEN]	to make money
PersonX wants to be a scientist  xReact  [GEN]	respected
PersonX recovers his necklace  xIntent  [GEN]	to be able to focus
PersonX is a very good worker  xReact  [GEN]	proud
PersonX wins a game of cards  xWant  [GEN]	to play the game again
PersonX gets interviewed by the media  xNeed  [GEN]	to have the credentials
PersonX passes the test  HinderedBy  [GEN]	PersonX can't find the test
PersonX is made to work hard by PersonY  xWant  [GEN]	to be productive
PersonX selects a book  xAttr  [GEN]	creative
PersonX is about to run out of food  xEffect  [GEN]	is hungry
PersonX does a huge favor for PersonY  HinderedBy  [GEN]	PersonX doesn't find PersonY attractive enough
PersonX gives a speech to the students  xReact  [GEN]	proud
PersonX has to clean the house  HinderedBy  [GEN]	PersonX is afraid to touch the ground
PersonX doesn't like what happened  HinderedBy  [GEN]	PersonX doesn't like what happened
PersonX plays the doctor  xAttr  [GEN]	obedient
PersonX wants to keep PersonY's secret  HinderedBy  [GEN]	PersonX doesn't know how to keep PersonY's secret
PersonX carries a sign  xAttr  [GEN]	tough
PersonX wants to make a good impression  HinderedBy  [GEN]	PersonX can't find the phone to call the waiter
PersonX asks PersonY to introduce PersonZ  xWant  [GEN]	to talk to PersonZ
PersonX sees PersonY’s outfit  xEffect  [GEN]	notices PersonY’s outfit
PersonX studies different opinions  xAttr  [GEN]	self-confident
PersonX brings back an old friend  xNeed  [GEN]	to do something
PersonX worries about a deadline  xWant  [GEN]	to finish a project
PersonX becomes aware of PersonY's good fortune  xAttr  [GEN]	thoughtful
PersonX gets started on it  xReact  [GEN]	confident
PersonX devises a new experiment  xAttr  [GEN]	clever
PersonX thinks a life of solitude is what he needs  HinderedBy  [GEN]	PersonX can't find the energy to live
PersonX puts something into the pocket  HinderedBy  [GEN]	PersonX is allergic to water
PersonX accepts PersonY's love  xReact  [GEN]	happy
PersonX and PersonY meet at the restaurant  xWant  [GEN]	to see PersonY again
PersonX races in a car  xAttr  [GEN]	a daredevil
PersonX finds an iguana  xAttr  [GEN]	resourceful
PersonX is an honorable member of society  HinderedBy  [GEN]	PersonX is an unathletic person
PersonX thinks it's necessary  xNeed  [GEN]	to be interested in something
PersonX rides the cable car  xEffect  [GEN]	learns to ride a car
PersonX wants to end a discussion  xNeed  [GEN]	to be upset
PersonX becomes aware of PersonY's good fortune  HinderedBy  [GEN]	PersonX is not in PersonY's good fortune
PersonX accepts a drink  xIntent  [GEN]	to be able to drink
PersonX gives back the keys  xNeed  [GEN]	to be giving back the keys
PersonX drives like a madman  xAttr  [GEN]	dangerous
PersonX listens to Grandma  HinderedBy  [GEN]	PersonX doesn't know Grandma
PersonX speaks to his friends  xEffect  [GEN]	is liked by his peers
PersonX has to work the night shift  HinderedBy  [GEN]	PersonX is sick
PersonX tries out a new boat  HinderedBy  [GEN]	PersonX is too busy to try out a new boat
PersonX prepares to get out of the tub  xNeed  [GEN]	to have a plan
PersonX delivers the eulogy  xAttr  [GEN]	intelligent
PersonX doesn't like what happened  xWant  [GEN]	to do something else
PersonX has to listen to nonsense  xEffect  [GEN]	gets a headache
PersonX understands his intention  HinderedBy  [GEN]	PersonX is afraid to talk to people
PersonX gets tickets to the concert  HinderedBy  [GEN]	PersonX can't find the ticket
PersonX can do this  xEffect  [GEN]	gets better at his job
PersonX has been cheating on PersonY  xReact  [GEN]	guilty
PersonX ogles at PersonY  xIntent  [GEN]	to be polite
PersonX asks for PersonY's car keys  xAttr  [GEN]	trustworthy
PersonX understands the target  xNeed  [GEN]	to be able to be able to reach the target
PersonX plots to bomb the White House  xAttr  [GEN]	secretive
PersonX is very upset with PersonY  xReact  [GEN]	angry
PersonX admires her parents’ garden  xEffect  [GEN]	is jealous of her parents
PersonX mends a broken relationship  xEffect  [GEN]	is now back to normal
PersonX watches a cartoon  HinderedBy  [GEN]	PersonX is too tired to watch the cartoon
PersonX stands next to PersonY at the market  xEffect  [GEN]	buys a ticket
PersonX uses super glue on PersonY  xAttr  [GEN]	creative
PersonX studies about birds  xEffect  [GEN]	learns about a bird
PersonX immediately returned the favor  xReact  [GEN]	calm
PersonX gets a new perspective  xEffect  [GEN]	feels better
PersonX realizes that PersonY is his son  xNeed  [GEN]	to be in the mood to talk to PersonY
PersonX throws a baseball around  xWant  [GEN]	to throw it on a couch
PersonX takes on the PersonY case  xEffect  [GEN]	is congratulated by the teacher
PersonX adopts PersonY’s interests  xWant  [GEN]	to help PersonY
PersonX knows that PersonY is thinking about PersonZ  xReact  [GEN]	concerned
PersonX tries to be moral  HinderedBy  [GEN]	PersonX is an honest person
PersonX holds PersonY's baby  xIntent  [GEN]	to show PersonY that he cares
PersonX invites PersonY to go somewhere  HinderedBy  [GEN]	PersonX doesn't have the plane ticket
PersonX starts to sell water pipes  xReact  [GEN]	proud
PersonX looks left and right  xAttr  [GEN]	intelligent
PersonX went to the car dealer  xEffect  [GEN]	buys a car
PersonX talks to one of the players  xIntent  [GEN]	to know what the other characters are up to
PersonX stays in school  xNeed  [GEN]	to be in school
PersonX is about to run out of food  xAttr  [GEN]	stubborn
PersonX takes a diploma  xEffect  [GEN]	graduates from high school
PersonX holds PersonY's baby  xReact  [GEN]	happy
PersonX watches a video of PersonY  xReact  [GEN]	amused
PersonX moves to China  xReact  [GEN]	excited
PersonX and PersonY are old friends  xNeed  [GEN]	to be out of town
PersonX has to work the night shift  xIntent  [GEN]	to be in a better mood
PersonX goes hunting with PersonY  xAttr  [GEN]	adventurous
PersonX has much money  xEffect  [GEN]	feels rich
PersonX understands his intention  xAttr  [GEN]	rational
PersonX meets a famous person  xAttr  [GEN]	popular
PersonX opens a firefighting school  xReact  [GEN]	happy
PersonX scores a hit  xAttr  [GEN]	talented
PersonX works at a hotel  xNeed  [GEN]	to be employed
PersonX likes to scare people  xIntent  [GEN]	to scare people
PersonX takes on the PersonY case  xAttr  [GEN]	good at solving problems
PersonX has never liked the rain  xIntent  [GEN]	to stay dry
PersonX carries a sign  HinderedBy  [GEN]	PersonX is afraid to carry a sign
PersonX is crafty  xIntent  [GEN]	to impress others
PersonX has an excellent time  xReact  [GEN]	delighted
PersonX accidentally purchases an impossibly expensive object  xWant  [GEN]	to get the item
PersonX considers the offer  xReact  [GEN]	motivated
PersonX speaks about herself  xReact  [GEN]	vulnerable
PersonX is almost at the edge  xNeed  [GEN]	to be at the point of a fire
PersonX eats at a restaurant  xIntent  [GEN]	to be healthy
PersonX is somewhat indifferent to PersonY  xIntent  [GEN]	to avoid PersonY
PersonX drops everything to do this  HinderedBy  [GEN]	PersonX is afraid to drop everything to do this
PersonX's ankle hurts  xWant  [GEN]	to get better
PersonX lets PersonY change  HinderedBy  [GEN]	PersonX doesn't want to talk to PersonY
PersonX dreams of war  xAttr  [GEN]	smart
PersonX sees it in PersonY’s palm  xReact  [GEN]	touched
PersonX adopts PersonY’s interests  xNeed  [GEN]	to be interested in PersonY
PersonX attempts to impress PersonY  HinderedBy  [GEN]	PersonX is afraid to flirt
PersonX has the same idea as PersonY  xIntent  [GEN]	to help PersonY
PersonX becomes calm  xNeed  [GEN]	to be calm
PersonX dresses up for her old college buddies  xEffect  [GEN]	is loved by her friends
PersonX learns to live with her misfortune  xEffect  [GEN]	is proud of the mistake
PersonX buys PersonY a plant  xReact  [GEN]	pleased
PersonX murders his neighbor  xNeed  [GEN]	to be in the house
PersonX receives a necklace  xWant  [GEN]	to find the necklace
PersonX seems to hear PersonY  xEffect  [GEN]	thinks PersonY's speech is funny
PersonX does a good job on the project  HinderedBy  [GEN]	PersonX can't get an interview
PersonX looks over a list  xIntent  [GEN]	to know what's wrong with the list
PersonX looks through a hole  xWant  [GEN]	to see the same hole
PersonX gets a favour  xAttr  [GEN]	generous
PersonX uses PersonY’s tools  xIntent  [GEN]	to use PersonY’s tools
PersonX goes to high school  xEffect  [GEN]	gets a good grade
PersonX and PersonY gossip  xAttr  [GEN]	jealous
PersonX does a good job on the project  xAttr  [GEN]	efficient
PersonX is the gateway  xReact  [GEN]	in control
PersonX encourages PersonY to be  xReact  [GEN]	grateful
PersonX mashes her peter  xIntent  [GEN]	to make her enemies angry
PersonX moves to China  xNeed  [GEN]	to be able to move to China
PersonX can't deal with the pain  xWant  [GEN]	to be more careful
PersonX hears it all  xAttr  [GEN]	a genius
PersonX is tamed  xEffect  [GEN]	is upset
PersonX works out at the gym  xWant  [GEN]	to go to the gym with his friends
PersonX walks through the mall  xWant  [GEN]	to get home
PersonX has been considered PersonY's best friend  xWant  [GEN]	to have friends around
PersonX sees PersonY’s future  xAttr  [GEN]	responsible
PersonX took the car  HinderedBy  [GEN]	PersonX doesn't have a car
PersonX speaks about herself  xWant  [GEN]	to be in control
PersonX stops to look back  xReact  [GEN]	relaxed
PersonX demands that PersonY quits eating  xIntent  [GEN]	to stop PersonY from eating
PersonX finds something to drink  HinderedBy  [GEN]	PersonX is afraid of alcohol
PersonX remembers to reset his email password  HinderedBy  [GEN]	PersonX is still in the computer
PersonX lives up to PersonY's expectations  xReact  [GEN]	respected
PersonX makes shoes  xReact  [GEN]	content
PersonX persuades PersonY to act  xIntent  [GEN]	to be accepted by PersonY
PersonX works out at the gym  xReact  [GEN]	fit
PersonX remembers his roots  xEffect  [GEN]	becomes an American
PersonX purchases it  xWant  [GEN]	to go to the store
PersonX borrows a book  xEffect  [GEN]	reads the book
PersonX watches the flowers die  xAttr  [GEN]	a fool
PersonX travels without a suitcase  xEffect  [GEN]	is exhausted
PersonX engages in horseplay  xNeed  [GEN]	to be interested in horseplay
PersonX and PersonY see the army  HinderedBy  [GEN]	PersonX is too afraid to come to the army
PersonX offers to buy PersonY a coffee  HinderedBy  [GEN]	PersonX cannot afford the coffee
PersonX talks to one of the players  xReact  [GEN]	sad
PersonX sings along to songs  HinderedBy  [GEN]	PersonX can't find the guitar
PersonX seduces PersonY's wife  xWant  [GEN]	to be with PersonY
PersonX finds a solution  xReact  [GEN]	determined
PersonX repents of the crime  HinderedBy  [GEN]	PersonX can't stop thinking about the crime
PersonX becomes calm  xAttr  [GEN]	responsible
PersonX asks to join PersonY's group  xReact  [GEN]	confident
PersonX can't stop coughing  xAttr  [GEN]	contagious
PersonX confronts PersonY over who should win the competition  xEffect  [GEN]	wins the competition
PersonX hates roses  xWant  [GEN]	to be friends with his roses
PersonX can't help telling  xIntent  [GEN]	to help the other characters
PersonX has nothing to do  HinderedBy  [GEN]	PersonX has a plan
PersonX scores a hit  xIntent  [GEN]	to be a success
PersonX wants to keep PersonY's secret  xNeed  [GEN]	to have the guts to do it
PersonX wants to give up smoking  xAttr  [GEN]	impatient
PersonX and PersonY stop doing what they're doing  xIntent  [GEN]	to get back to work
PersonX sings a song in public  HinderedBy  [GEN]	PersonX is afraid to sing
PersonX and PersonY have a family  xIntent  [GEN]	to be with PersonY
PersonX visits the elderly  xIntent  [GEN]	to see the elderly
PersonX causes something  xAttr  [GEN]	mean
PersonX gets a pat on the head from her family  xReact  [GEN]	embarrassed
PersonX returns to the restaurant  xNeed  [GEN]	to return to the restaurant
PersonX has the same idea as PersonY  xReact  [GEN]	secure
PersonX is a competent person  xAttr  [GEN]	a good leader
PersonX fails to order the tires  xAttr  [GEN]	indecisive
PersonX chooses a great place to visit  xIntent  [GEN]	to start a good life
PersonX lets PersonY know about their feelings  xIntent  [GEN]	to help PersonY
PersonX decides to quit smoking  xIntent  [GEN]	to start a new habit
PersonX is growing too tall  xReact  [GEN]	taller
PersonX lands in the hospital  xReact  [GEN]	relieved
PersonX saves the doctor  xNeed  [GEN]	to be responsible for the doctor
PersonX finds a man crying in his room  xIntent  [GEN]	to get an idea
"PersonX says, ""Hello, stranger.""  xWant  [GEN]"	to be friends with strangers
PersonX is a little disconcerted  xReact  [GEN]	perplexed
PersonX walks out of class  xEffect  [GEN]	learns to walk in class
PersonX admires her parents’ garden  xWant  [GEN]	to eat her carrots
"PersonX has ""a friend""  xIntent  [GEN]"	to have a good friend
PersonX has PersonY kidnapped  xReact  [GEN]	disappointed
PersonX arranges to meet PersonY at the shop  xIntent  [GEN]	to make a good impression
PersonX experiences uncertainty  HinderedBy  [GEN]	PersonX doesn't believe in uncertainty
PersonX asks PersonY to help out  HinderedBy  [GEN]	PersonX can't find PersonY
PersonX announces divorce  xIntent  [GEN]	to avoid divorce
PersonX knows who he is  xEffect  [GEN]	is happy
PersonX helps PersonY in a bind  xIntent  [GEN]	to help PersonY
PersonX wants to meet  xEffect  [GEN]	meets his friends
PersonX doesn't like living in PersonX's dorm  xReact  [GEN]	annoyed
PersonX passes the test  xNeed  [GEN]	to do well in the test
PersonX and PersonY watch the swans in flight  xIntent  [GEN]	to have fun
PersonX learns a new job  xReact  [GEN]	happy
PersonX befriends a baby  xEffect  [GEN]	gets to take care of the baby
PersonX takes the contract  xReact  [GEN]	happy
PersonX shares his opinion  xReact  [GEN]	confident
PersonX meets a person in church  xAttr  [GEN]	friendly
PersonX does a good job on the project  xIntent  [GEN]	to be a good employee
PersonX follows on his bike  xAttr  [GEN]	careless
PersonX makes shoes  xIntent  [GEN]	to make a new appearance
PersonX went horse riding  xNeed  [GEN]	to go horse riding
PersonX gets PersonY some water  xEffect  [GEN]	and PersonY become friends
PersonX has a fight with his dad  xAttr  [GEN]	angry
PersonX is practicing  xAttr  [GEN]	athletic
PersonX raves at the club  xEffect  [GEN]	gets promoted
PersonX begs him to stop  xEffect  [GEN]	stops being selfish
PersonX visits a sick friend  xWant  [GEN]	to see a psychiatrist
PersonX mashes her peter  HinderedBy  [GEN]	PersonX can't get her peter to stop spitting
PersonX understands the target  HinderedBy  [GEN]	PersonX has never heard of target
PersonX welcomes PersonY into his home  xNeed  [GEN]	to invite someone
PersonX is really working  xNeed  [GEN]	to be hired
PersonX arranges for transportation  HinderedBy  [GEN]	PersonX can't find a way to go to the airport
PersonX enjoys sleeping in her bed  xEffect  [GEN]	sleeps well
PersonX refuses to use intoxicants  xReact  [GEN]	rejected
PersonX is trying to study  xWant  [GEN]	to study less
PersonX decided to go to war  xIntent  [GEN]	to be independent
PersonX spills it  xAttr  [GEN]	careless
PersonX finds a man crying in his room  xWant  [GEN]	to talk to him
PersonX feels torn  xReact  [GEN]	sad
PersonX works as a sous-chef  xIntent  [GEN]	to be self sufficient
PersonX shows how PersonY can improve  xEffect  [GEN]	is impressed by PersonY
PersonX studies about birds  HinderedBy  [GEN]	PersonX can't find a bird to study
PersonX chooses not to blame  xReact  [GEN]	strong
PersonX makes a fuss about PersonY  xReact  [GEN]	upset
PersonX has a picnic with his family  xIntent  [GEN]	to spend time with his family
PersonX gets interviewed by the media  HinderedBy  [GEN]	PersonX can't afford to go to the press
PersonX objects to PersonY’s rudeness  xReact  [GEN]	hurt
PersonX has been tortured  xWant  [GEN]	to be a better person
PersonX has moved on to PersonY  xWant  [GEN]	to be closer to PersonY
PersonX assembles a hat  xReact  [GEN]	excited
PersonX eats lots of candy  HinderedBy  [GEN]	PersonX is allergic to peanuts
PersonX travels without a suitcase  xIntent  [GEN]	to find a new way to travel
PersonX fails to order the tires  xEffect  [GEN]	breaks the tire
PersonX helps PersonY in a bind  HinderedBy  [GEN]	PersonX is afraid to touch PersonY
PersonX lies to the camera  HinderedBy  [GEN]	PersonX is too shy to lie to the camera
PersonX is committed to political or professional goals  xAttr  [GEN]	ambitious
PersonX makes a model airplane  xWant  [GEN]	to be famous
PersonX waits for hours in a parking lot  xReact  [GEN]	excited
PersonX is easily flattered  xReact  [GEN]	confident
PersonX's hair is mussed  xEffect  [GEN]	is cut
PersonX gives PersonY a list of reasons  xEffect  [GEN]	is remembered by PersonY
PersonX is about to marry PersonY  xReact  [GEN]	excited
PersonX comes to an understanding  xWant  [GEN]	to be able to talk to others
PersonX is a regular person  xAttr  [GEN]	caring
PersonX struggles with life’s problems  xAttr  [GEN]	emotional
PersonX is made to work hard by PersonY  xNeed  [GEN]	to have a job
PersonX's parents divorce  xEffect  [GEN]	is single
PersonX is writing a research paper  xNeed  [GEN]	to be in a position to write research paper
PersonX is trying to study  xAttr  [GEN]	intelligent
PersonX claims PersonY is wasting his time  xWant  [GEN]	to get even with PersonY
PersonX sends PersonY a get-well card  xEffect  [GEN]	is praised by PersonY
PersonX mends a broken relationship  xReact  [GEN]	angry
PersonX reads a recipe  xAttr  [GEN]	intelligent
PersonX keeps on his clothes  xIntent  [GEN]	to look cool
PersonX sees a movie with friends  xIntent  [GEN]	to see a movie
PersonX spends a lot of time on  xNeed  [GEN]	to be able to spend time on
PersonX is the best person for the job  xNeed  [GEN]	to get a job
PersonX proposes her theory  xNeed  [GEN]	to think about the idea
PersonX seduces PersonY's wife  xReact  [GEN]	proud
PersonX is relieved of his duties  xAttr  [GEN]	happy
PersonX asks PersonY to introduce PersonZ  xReact  [GEN]	proud
PersonX has much money  xReact  [GEN]	proud
PersonX gives an object to PersonY  xIntent  [GEN]	to be appreciated
PersonX smiles through it all  HinderedBy  [GEN]	PersonX is embarrassed
PersonX plans PersonY's wedding  xNeed  [GEN]	to have a plan
PersonX accepts the challenge  xWant  [GEN]	to get out of the hospital
PersonX saves the doctor  xWant  [GEN]	to help the doctor
PersonX sees a movie with friends  xEffect  [GEN]	is impressed by the movie
PersonX injures a passerby  xEffect  [GEN]	is fined
PersonX announces PersonY as their successor  xWant  [GEN]	to be PersonY's successor
PersonX is prepared for an important exam  xReact  [GEN]	competent
PersonX wishes for a vacation  xIntent  [GEN]	to have a fun time
PersonX tries to prove PersonY is right  xReact  [GEN]	strong
PersonX flies out the door  xNeed  [GEN]	to be in the mood to fly out the door
PersonX announces divorce  xWant  [GEN]	to go away
PersonX brings PersonY his paycheck  xAttr  [GEN]	responsible
PersonX ends the epidemic  xAttr  [GEN]	decisive
PersonX accepts the challenge  xIntent  [GEN]	to prove that he is the best
PersonX gets a tooth pulled  xEffect  [GEN]	is upset
PersonX makes a trip to town  xEffect  [GEN]	makes new friends
PersonX deserves PersonY’s admiration  xReact  [GEN]	in control
PersonX and PersonY paint the wall  xIntent  [GEN]	to make the house better
PersonX deserves PersonY’s admiration  xEffect  [GEN]	is praised by PersonY
PersonX looks surprised  xReact  [GEN]	happy
PersonX goes away for a few days  xWant  [GEN]	to go home
PersonX gets over her anger  xEffect  [GEN]	is more successful
PersonX hears about this story  xAttr  [GEN]	curious
PersonX rushes to PersonY's office  xReact  [GEN]	satisfied
PersonX spends time with family  xReact  [GEN]	happy
PersonX's parents divorce  xReact  [GEN]	worried
PersonX attends PersonY's lecture  xAttr  [GEN]	intelligent
PersonX and PersonY share an experience  xWant  [GEN]	to share his experience with everyone
PersonX does a good job on the project  xEffect  [GEN]	is promoted
PersonX met PersonY on vacation  xWant  [GEN]	to see PersonY again
PersonX carries a sign  xReact  [GEN]	responsible
PersonX catches a deer  xAttr  [GEN]	a hunter
PersonX wins a grand prize  xWant  [GEN]	to get to the top
PersonX learns to live with her misfortune  xReact  [GEN]	relieved
PersonX sings along to songs  xIntent  [GEN]	to be heard
PersonX took the car  xEffect  [GEN]	is in a car accident
PersonX murders his neighbor  xIntent  [GEN]	to avoid a crime
PersonX organizes others to work  xWant  [GEN]	to be a leader
PersonX decides to pursue a degree  xWant  [GEN]	to pursue a degree
PersonX creates a circle  xIntent  [GEN]	to be self sufficient
PersonX admits to doing something  xIntent  [GEN]	to be independent
PersonX starts to love PersonY  xWant  [GEN]	to keep her friends
PersonX went horse riding  xWant  [GEN]	to ride a horse
PersonX tells PersonY that he still loves her  xNeed  [GEN]	to know PersonY
PersonX gets accepted to a college  xWant  [GEN]	to get better
PersonX has a picnic with his family  xWant  [GEN]	to go to the beach
PersonX has been tortured  xReact  [GEN]	depressed
PersonX gets tickets to the concert  xWant  [GEN]	to go to the concert
PersonX likes to perform  xEffect  [GEN]	gets his act together
PersonX talks to you  xAttr  [GEN]	friendly
PersonX gets tickets to the concert  xReact  [GEN]	excited
PersonX freezes in the water  xReact  [GEN]	irritated
PersonX begins to love PersonY  xAttr  [GEN]	romantic
PersonX starts to sell water pipes  xAttr  [GEN]	ambitious
PersonX offers a hand of friendship  HinderedBy  [GEN]	PersonX is too shy to show his friendship
PersonX does not take shelter  xReact  [GEN]	afraid
PersonX starts a fight with PersonY  xWant  [GEN]	to apologize
PersonX uses contraception  xIntent  [GEN]	to have sex
PersonX buys a phone for PersonY  xEffect  [GEN]	is happy to get his phone
PersonX moves to Minnesota  HinderedBy  [GEN]	PersonX is too scared to move
PersonX spends time with family  HinderedBy  [GEN]	PersonX is allergic to children
PersonX considers what’s expected of her  xReact  [GEN]	confident
PersonX visits the dentist  xReact  [GEN]	anxious
PersonX is reasonable on PersonY's asking  xWant  [GEN]	to be nice to PersonY
PersonX accepts a loan  xNeed  [GEN]	to be lucky enough to accept a loan
PersonX adds a new chapter to his book  xNeed  [GEN]	to be able to read a book
PersonX has an offer to tour China  xReact  [GEN]	happy
PersonX runs out of paint  xEffect  [GEN]	gets soaked
PersonX decided to go to war  xReact  [GEN]	brave
PersonX announces PersonY as their successor  HinderedBy  [GEN]	PersonX is fired from the job
PersonX listens to Grandma  xIntent  [GEN]	to hear Grandma
