PersonX is a little disconcerted  xReact  [GEN]	annoyed
PersonX walks out of class  xEffect  [GEN]	is angry
PersonX admires her parents’ garden  xWant  [GEN]	to grow vegetables
"PersonX has ""a friend""  xIntent  [GEN]"	to be a good friend
PersonX has PersonY kidnapped  xReact  [GEN]	scared
PersonX arranges to meet PersonY at the shop  xIntent  [GEN]	to
PersonX experiences uncertainty  HinderedBy  [GEN]	PersonX is not sure what to do
PersonX asks PersonY to help out  HinderedBy  [GEN]	PersonX is too
PersonX announces divorce  xIntent  [GEN]	to be free
PersonX knows who he is  xEffect  [GEN]	is a good friend
PersonX helps PersonY in a bind  xIntent  [GEN]	to help PersonY
PersonX wants to meet  xEffect  [GEN]	meets his friends
PersonX doesn't like living in PersonX's dorm  xReact  [GEN]	annoyed
PersonX passes the test  xNeed  [GEN]	to be able to pass the test
PersonX and PersonY watch the swans in flight  xIntent  [GEN]	to
PersonX learns a new job  xReact  [GEN]	excited
PersonX befriends a baby  xEffect  [GEN]	is happy
PersonX takes the contract  xReact  [GEN]	excited
PersonX shares his opinion  xReact  [GEN]	confident
PersonX meets a person in church  xAttr  [GEN]	religious
PersonX does a good job on the project  xIntent  [GEN]	to be a
PersonX follows on his bike  xAttr  [GEN]	adventurous
PersonX makes shoes  xIntent  [GEN]	to be fashionable
PersonX went horse riding  xNeed  [GEN]	to be interested in horseback riding
PersonX gets PersonY some water  xEffect  [GEN]	gets thanked by PersonY
PersonX has a fight with his dad  xAttr  [GEN]	angry
PersonX is practicing  xAttr  [GEN]	good at sports
PersonX raves at the club  xEffect  [GEN]	is praised by the club
PersonX begs him to stop  xEffect  [GEN]	is angry
PersonX visits a sick friend  xWant  [GEN]	to see a doctor
PersonX mashes her peter  HinderedBy  [GEN]	PersonX is too tired
PersonX understands the target  HinderedBy  [GEN]	PersonX is too tired to study
PersonX welcomes PersonY into his home  xNeed  [GEN]	to be able to move
PersonX is really working  xNeed  [GEN]	to be working
PersonX arranges for transportation  HinderedBy  [GEN]	PersonX is afraid to drive
PersonX enjoys sleeping in her bed  xEffect  [GEN]	is happy
PersonX refuses to use intoxicants  xReact  [GEN]	relaxed
PersonX is trying to study  xWant  [GEN]	to study
PersonX decided to go to war  xIntent  [GEN]	to be in control
PersonX spills it  xAttr  [GEN]	careless
PersonX finds a man crying in his room  xWant  [GEN]	to comfort the man
PersonX feels torn  xReact  [GEN]	angry
PersonX works as a sous-chef  xIntent  [GEN]	to be
PersonX shows how PersonY can improve  xEffect  [GEN]	is praised by PersonY
PersonX studies about birds  HinderedBy  [GEN]	PersonX is too busy to study
PersonX chooses not to blame  xReact  [GEN]	confident
PersonX makes a fuss about PersonY  xReact  [GEN]	annoyed
PersonX has a picnic with his family  xIntent  [GEN]	to spend time with
PersonX gets interviewed by the media  HinderedBy  [GEN]	PersonX is afraid of
PersonX objects to PersonY’s rudeness  xReact  [GEN]	irritated
PersonX has been tortured  xWant  [GEN]	to be free
PersonX has moved on to PersonY  xWant  [GEN]	to be PersonY's
PersonX assembles a hat  xReact  [GEN]	proud
PersonX eats lots of candy  HinderedBy  [GEN]	PersonX is allergic to candy
PersonX travels without a suitcase  xIntent  [GEN]	to travel
PersonX fails to order the tires  xEffect  [GEN]	is frustrated
PersonX helps PersonY in a bind  HinderedBy  [GEN]	PersonX is too
PersonX lies to the camera  HinderedBy  [GEN]	PersonX is too shy to
PersonX is committed to political or professional goals  xAttr  [GEN]	ambitious
PersonX makes a model airplane  xWant  [GEN]	to make a model airplane
PersonX waits for hours in a parking lot  xReact  [GEN]	anxious
PersonX is easily flattered  xReact  [GEN]	happy
PersonX's hair is mussed  xEffect  [GEN]	is annoyed
PersonX gives PersonY a list of reasons  xEffect  [GEN]	is thanked by Person
PersonX is about to marry PersonY  xReact  [GEN]	excited
PersonX comes to an understanding  xWant  [GEN]	to be a better person
PersonX is a regular person  xAttr  [GEN]	a good friend
PersonX struggles with life’s problems  xAttr  [GEN]	depressed
PersonX is made to work hard by PersonY  xNeed  [GEN]	to be motivated
PersonX's parents divorce  xEffect  [GEN]	is single
PersonX is writing a research paper  xNeed  [GEN]	to be in the mood to
PersonX is trying to study  xAttr  [GEN]	ambitious
PersonX claims PersonY is wasting his time  xWant  [GEN]	to get PersonY
PersonX sends PersonY a get-well card  xEffect  [GEN]	is thanked by
PersonX mends a broken relationship  xReact  [GEN]	angry
PersonX reads a recipe  xAttr  [GEN]	a good cook
PersonX keeps on his clothes  xIntent  [GEN]	to be ready for the next
PersonX sees a movie with friends  xIntent  [GEN]	to relax
PersonX spends a lot of time on  xNeed  [GEN]	to be in a good
PersonX is the best person for the job  xNeed  [GEN]	to be the best
PersonX proposes her theory  xNeed  [GEN]	to have a good idea
PersonX seduces PersonY's wife  xReact  [GEN]	sexy
PersonX is relieved of his duties  xAttr  [GEN]	responsible
PersonX asks PersonY to introduce PersonZ  xReact  [GEN]	excited
PersonX has much money  xReact  [GEN]	rich
PersonX gives an object to PersonY  xIntent  [GEN]	to be helpful
PersonX smiles through it all  HinderedBy  [GEN]	PersonX is too shy to
PersonX plans PersonY's wedding  xNeed  [GEN]	to have a plan
PersonX accepts the challenge  xWant  [GEN]	to do the right thing
PersonX saves the doctor  xWant  [GEN]	to be a doctor
PersonX sees a movie with friends  xEffect  [GEN]	is entertained
PersonX injures a passerby  xEffect  [GEN]	is punished
PersonX announces PersonY as their successor  xWant  [GEN]	to be PersonY's
PersonX is prepared for an important exam  xReact  [GEN]	nervous
PersonX wishes for a vacation  xIntent  [GEN]	to relax
PersonX tries to prove PersonY is right  xReact  [GEN]	confident
PersonX flies out the door  xNeed  [GEN]	to be able to fly
PersonX announces divorce  xWant  [GEN]	to get out of the house
PersonX brings PersonY his paycheck  xAttr  [GEN]	responsible
PersonX ends the epidemic  xAttr  [GEN]	responsible
PersonX accepts the challenge  xIntent  [GEN]	to succeed
PersonX gets a tooth pulled  xEffect  [GEN]	is in pain
PersonX makes a trip to town  xEffect  [GEN]	is happy
PersonX deserves PersonY’s admiration  xReact  [GEN]	happy
PersonX and PersonY paint the wall  xIntent  [GEN]	to finish the wall
PersonX deserves PersonY’s admiration  xEffect  [GEN]	is praised by Person
PersonX looks surprised  xReact  [GEN]	surprised
PersonX goes away for a few days  xWant  [GEN]	to be with his family
PersonX gets over her anger  xEffect  [GEN]	is angry
PersonX hears about this story  xAttr  [GEN]	curious
PersonX rushes to PersonY's office  xReact  [GEN]	anxious
PersonX spends time with family  xReact  [GEN]	happy
PersonX's parents divorce  xReact  [GEN]	sad
PersonX attends PersonY's lecture  xAttr  [GEN]	intelligent
PersonX and PersonY share an experience  xWant  [GEN]	to share his experience
PersonX does a good job on the project  xEffect  [GEN]	is praised by his
PersonX met PersonY on vacation  xWant  [GEN]	to see PersonY again
PersonX carries a sign  xReact  [GEN]	confident
PersonX catches a deer  xAttr  [GEN]	adventurous
PersonX wins a grand prize  xWant  [GEN]	to win another
PersonX learns to live with her misfortune  xReact  [GEN]	sad
PersonX sings along to songs  xIntent  [GEN]	to be a singer
PersonX took the car  xEffect  [GEN]	is happy
PersonX murders his neighbor  xIntent  [GEN]	to get revenge
PersonX organizes others to work  xWant  [GEN]	to be a leader
PersonX decides to pursue a degree  xWant  [GEN]	to be a doctor
PersonX creates a circle  xIntent  [GEN]	to be creative
PersonX admits to doing something  xIntent  [GEN]	to be a better person
PersonX starts to love PersonY  xWant  [GEN]	to be PersonY's friend
PersonX went horse riding  xWant  [GEN]	to be a horse rider
PersonX tells PersonY that he still loves her  xNeed  [GEN]	to be happy
PersonX gets accepted to a college  xWant  [GEN]	to be a student
PersonX has a picnic with his family  xWant  [GEN]	to spend time with his
PersonX has been tortured  xReact  [GEN]	scared
PersonX gets tickets to the concert  xWant  [GEN]	to go to the concert
PersonX likes to perform  xEffect  [GEN]	is a fan of the band
PersonX talks to you  xAttr  [GEN]	friendly
PersonX gets tickets to the concert  xReact  [GEN]	excited
PersonX freezes in the water  xReact  [GEN]	scared
PersonX begins to love PersonY  xAttr  [GEN]	romantic
PersonX starts to sell water pipes  xAttr  [GEN]	a good salesman
PersonX offers a hand of friendship  HinderedBy  [GEN]	PersonX is too shy
PersonX does not take shelter  xReact  [GEN]	afraid
PersonX starts a fight with PersonY  xWant  [GEN]	to stop PersonY from
PersonX uses contraception  xIntent  [GEN]	to be healthy
PersonX buys a phone for PersonY  xEffect  [GEN]	is happy
PersonX moves to Minnesota  HinderedBy  [GEN]	PersonX is too young to move
PersonX spends time with family  HinderedBy  [GEN]	PersonX is too busy to
PersonX considers what’s expected of her  xReact  [GEN]	confident
PersonX visits the dentist  xReact  [GEN]	relaxed
PersonX is reasonable on PersonY's asking  xWant  [GEN]	to be reasonable
PersonX accepts a loan  xNeed  [GEN]	to be able to afford it
PersonX adds a new chapter to his book  xNeed  [GEN]	to be interested in
PersonX has an offer to tour China  xReact  [GEN]	excited
PersonX runs out of paint  xEffect  [GEN]	is angry
PersonX decided to go to war  xReact  [GEN]	scared
PersonX announces PersonY as their successor  HinderedBy  [GEN]	PersonX is not
PersonX listens to Grandma  xIntent  [GEN]	to be close to Grandma
PersonX chooses to work as a soccer coach  xReact  [GEN]	motivated
PersonX lets it slide  xReact  [GEN]	relaxed
PersonX bathes a child  HinderedBy  [GEN]	PersonX is afraid of children
PersonX looks through a magnifying glass  xIntent  [GEN]	to see what is
PersonX is sure it's a good idea  HinderedBy  [GEN]	PersonX is
PersonX accepts the challenge  HinderedBy  [GEN]	PersonX is afraid to try new
PersonX has a fight with his dad  xIntent  [GEN]	to be with his
PersonX tells PersonY to trust her  xEffect  [GEN]	is trusted by PersonY
PersonX is considered attractive  xAttr  [GEN]	attractive
PersonX adds a new chapter to his book  xEffect  [GEN]	is happy
PersonX reads a handwritten note  xWant  [GEN]	to read the note again
PersonX likes to perform  xAttr  [GEN]	talented
PersonX starts a fight with PersonY  xReact  [GEN]	angry
PersonX wins a prize  HinderedBy  [GEN]	PersonX is too tired to play
PersonX and PersonY watch the swans in flight  HinderedBy  [GEN]	Person
PersonX asks PersonY to introduce PersonZ  xEffect  [GEN]	is introduced to Person
PersonX travels without a suitcase  xAttr  [GEN]	independent
PersonX does a dangerous stunt  xNeed  [GEN]	to be in the mood
PersonX chooses to go back in time  xWant  [GEN]	to be a different person
PersonX admires the scenery  HinderedBy  [GEN]	PersonX is too tired to
PersonX leads PersonY up the stairs  xIntent  [GEN]	to be the leader
PersonX drops his valuables  xReact  [GEN]	sad
PersonX drives the car home  xNeed  [GEN]	to be driving
PersonX gets a pat on the head from her family  xWant  [GEN]	to be
PersonX chooses to forget  xAttr  [GEN]	forgetful
PersonX murders his neighbor  HinderedBy  [GEN]	PersonX is too scared to kill
PersonX tries out a new boat  xIntent  [GEN]	to be independent
PersonX smashes a hole in the wall  xReact  [GEN]	angry
PersonX arrives in California  xWant  [GEN]	to stay in California
PersonX deserves sympathy  xEffect  [GEN]	is treated with respect
PersonX sees personY kissing PersonZ  xEffect  [GEN]	is attracted to PersonZ
PersonX just learned of PersonY's death  xWant  [GEN]	to know what happened
PersonX wins a game of cards  xIntent  [GEN]	to win a game
PersonX speaks about herself  xIntent  [GEN]	to be noticed
PersonX has to work on Friday  xEffect  [GEN]	is tired
PersonX brings PersonY his paycheck  xIntent  [GEN]	to be a good employee
PersonX goes into the theater  xAttr  [GEN]	a performer
PersonX brings back water  xReact  [GEN]	happy
PersonX is surprised by somebody's phone call  xEffect  [GEN]	is surprised by the
PersonX expects the unexpected  xIntent  [GEN]	to be prepared for the unexpected
PersonX obtains money from bank  xNeed  [GEN]	to have money
PersonX returns from the game  xEffect  [GEN]	is happy
PersonX receives a support from an orphanage  xWant  [GEN]	to help
PersonX wins a prize  xAttr  [GEN]	smart
PersonX invites PersonY to the soccer game  HinderedBy  [GEN]	PersonX is
PersonX turns to look  xIntent  [GEN]	to see what is going on
PersonX runs a race  xReact  [GEN]	excited
PersonX proposes a change of dress code  xAttr  [GEN]	creative
PersonX enjoys PersonY’s presence  HinderedBy  [GEN]	PersonX is
PersonX doesn’t get involved  xAttr  [GEN]	uninvolved
PersonX buys a boombox  HinderedBy  [GEN]	PersonX can't find
PersonX researches  HinderedBy  [GEN]	PersonX is too busy to research
PersonX keeps on his clothes  HinderedBy  [GEN]	PersonX is too short to
PersonX eats dinner with his family  xIntent  [GEN]	to be close to his
PersonX wants to be appreciated  xIntent  [GEN]	to be liked
PersonX accepts PersonY's love  xEffect  [GEN]	is happy
PersonX rubs PersonY's back  xNeed  [GEN]	to be in the mood
PersonX writes the blog post  HinderedBy  [GEN]	PersonX is too busy to
PersonX is having a picnic  xReact  [GEN]	excited
PersonX throws a phone  xAttr  [GEN]	impulsive
PersonX gets a favour  xEffect  [GEN]	is thanked by his friend
PersonX is tested for the job  xWant  [GEN]	to get a promotion
PersonX puts on the old grey bonnet  xEffect  [GEN]	is happy
PersonX accepts a loan  xReact  [GEN]	happy
PersonX plans PersonY's wedding  xEffect  [GEN]	is happy
PersonX becomes forgetful  xWant  [GEN]	to forget about his problems
PersonX reports it to police  xIntent  [GEN]	to be a good citizen
PersonX is the best person for the job  xReact  [GEN]	confident
PersonX invites PersonY to a meal  xIntent  [GEN]	to be a good
PersonX grows grass  xEffect  [GEN]	is happy
PersonX finds time for reading  xEffect  [GEN]	reads more
PersonX gets mad at PersonX  HinderedBy  [GEN]	PersonX is not mad
PersonX blows the party  xReact  [GEN]	angry
PersonX exposes PersonY's wrong doing  xIntent  [GEN]	to expose PersonY
PersonX talks about PersonY's grandson  xAttr  [GEN]	a good listener
PersonX looks over a list  xEffect  [GEN]	is happy
PersonX puts down roots  xReact  [GEN]	free
PersonX studies about birds  xReact  [GEN]	curious
PersonX leads PersonY up the stairs  xAttr  [GEN]	strong
PersonX found a book  xAttr  [GEN]	smart
PersonX continues to offer PersonY resistance  xEffect  [GEN]	is not able to convince
PersonX cooks a big meal  HinderedBy  [GEN]	PersonX is too tired to
PersonX puts something into the pocket  xReact  [GEN]	excited
PersonX and PersonY share milk  xReact  [GEN]	content
PersonX is encouraged to tell the truth  xIntent  [GEN]	to be honest
PersonX saw an eclipse  xReact  [GEN]	excited
PersonX does some legwork  xIntent  [GEN]	to be prepared for the next
PersonX follows on his bike  xNeed  [GEN]	to be riding
PersonX and PersonY are old friends  xEffect  [GEN]	and PersonY are dating
PersonX calls personX  HinderedBy  [GEN]	PersonX is afraid to call people
PersonX researches  xAttr  [GEN]	curious
PersonX has to clean the house  xEffect  [GEN]	is in the mood to clean
PersonX looks for a partner  xIntent  [GEN]	to be a partner
PersonX is sure it's a good idea  xNeed  [GEN]	to be sure
PersonX takes his car to the garage  xWant  [GEN]	to drive his car
PersonX brought PersonY's favorite book  xAttr  [GEN]	a good writer
PersonX bares PersonY's heart  xIntent  [GEN]	to be a good
PersonX give someone PersonY's forgiveness  xReact  [GEN]	compassionate
PersonX looks at rabbits  xIntent  [GEN]	to see a new animal
PersonX decides not to go on tour  xAttr  [GEN]	indecisive
PersonX helps PersonY with her jacket  xIntent  [GEN]	to help PersonY
"PersonX plays ""let's pretend""  xReact  [GEN]"	excited
PersonX tells PersonY that PersonY is a hero  xReact  [GEN]	happy
PersonX give someone PersonY's forgiveness  xIntent  [GEN]	to be forgiven
PersonX helps PersonY with her jacket  xAttr  [GEN]	helpful
PersonX has a high evaluation score  HinderedBy  [GEN]	PersonX is not good
PersonX devises a new experiment  xEffect  [GEN]	discovers a new theory
PersonX posts a photo  xWant  [GEN]	to share the photo
PersonX drinks beer in the kitchen  xEffect  [GEN]	is drunk
PersonX does some legwork  HinderedBy  [GEN]	PersonX is too tired to
PersonX orders some coffee  xEffect  [GEN]	is happy
PersonX carves a totem pole  xReact  [GEN]	proud
PersonX and PersonY end up together  xIntent  [GEN]	to be with Person
PersonX works as a sous-chef  HinderedBy  [GEN]	PersonX
PersonX talks about art  xIntent  [GEN]	to be creative
PersonX and PersonY suddenly fall in love  xWant  [GEN]	to get married
PersonX sings along to songs  xEffect  [GEN]	is happy
PersonX eats the chocolate frosting  xReact  [GEN]	happy
PersonX gets a tooth pulled  HinderedBy  [GEN]	PersonX is afraid of the
PersonX is really working  xReact  [GEN]	excited
PersonX can help  xEffect  [GEN]	is thanked by his friends
PersonX buys PersonY a plant  xAttr  [GEN]	thoughtful
PersonX doesn’t get involved  xReact  [GEN]	upset
PersonX does a dangerous stunt  xEffect  [GEN]	is injured
PersonX stares at personY  xEffect  [GEN]	is jealous
PersonX attempts to impress PersonY  xIntent  [GEN]	to impress PersonY
PersonX is eating the orange  xIntent  [GEN]	to eat the orange
PersonX befriends a baby  xAttr  [GEN]	friendly
PersonX begins to accept PersonY  xIntent  [GEN]	to be accepted
PersonX appreciates PersonY’s advice  xEffect  [GEN]	is grateful to
PersonX tries out a new boat  xWant  [GEN]	to be a sailor
PersonX is prepared for an important exam  xEffect  [GEN]	is nervous
PersonX vows to herself  xReact  [GEN]	confident
PersonX gives up the engagement  xEffect  [GEN]	is happy
PersonX writes a hate letter  xEffect  [GEN]	is upset
PersonX drives the car home  HinderedBy  [GEN]	PersonX is too scared to
PersonX really gets rolling  xIntent  [GEN]	to be a good leader
PersonX teaches PersonY to be polite  HinderedBy  [GEN]	PersonX is too
PersonX goes out into the world  xWant  [GEN]	to be a world traveler
PersonX dips into the till  HinderedBy  [GEN]	PersonX is too tired to
PersonX is kind  HinderedBy  [GEN]	PersonX is rude
PersonX neglects to mention PersonY's presence  xAttr  [GEN]	inconsider
PersonX talks to one of the players  xAttr  [GEN]	a good player
PersonX races in a car  HinderedBy  [GEN]	PersonX is too tired to
PersonX hosts a meal  xEffect  [GEN]	is thanked by his guests
PersonX talks for a while  xWant  [GEN]	to be a talker
PersonX freezes in the water  xEffect  [GEN]	is afraid of the water
PersonX loses faith in the population  xWant  [GEN]	to change the population
PersonX puts in a lot of time  xNeed  [GEN]	to be in a hurry
PersonX tries to look important  HinderedBy  [GEN]	PersonX is too shy to
PersonX studies in order to pass the exam  xIntent  [GEN]	to be a
PersonX enjoys solving puzzles  xEffect  [GEN]	is a genius
PersonX stops the other car  xEffect  [GEN]	is in trouble
PersonX and PersonY gossip  xEffect  [GEN]	is told off by PersonY
PersonX accidentally finds a new way  xNeed  [GEN]	to be thinking about it
PersonX drops everything to do this  xNeed  [GEN]	to be able to do this
PersonX selects a book  xIntent  [GEN]	to read a book
PersonX's godfather, PersonY, dies  xEffect  [GEN]	is mourned
PersonX begins to love PersonY  xReact  [GEN]	happy
PersonX puts on the old grey bonnet  xReact  [GEN]	happy
PersonX consults her mentor  xAttr  [GEN]	intelligent
PersonX is falling behind  xAttr  [GEN]	a failure
PersonX wears a helmet when he rides his bike  xIntent  [GEN]	to be
PersonX's hair is mussed  xWant  [GEN]	to get a new hairstyle
PersonX looks left and right  HinderedBy  [GEN]	PersonX is too busy to
PersonX visits a sick friend  xReact  [GEN]	sad
PersonX manages to get out of jail  HinderedBy  [GEN]	PersonX is too
PersonX disapproves of personY  xEffect  [GEN]	is angry
PersonX sells apples  HinderedBy  [GEN]	PersonX is allergic to apples
PersonX drops out of his class  xAttr  [GEN]	lazy
PersonX plots to bomb the White House  HinderedBy  [GEN]	PersonX is too
PersonX wants to meet  HinderedBy  [GEN]	PersonX is too shy to talk
PersonX sees a movie with friends  xNeed  [GEN]	to be interested in the movie
PersonX and PersonY share milk  xAttr  [GEN]	a good friend
PersonX stops taking PersonY's calls  xIntent  [GEN]	to be alone
PersonX stays home and watches TV  xIntent  [GEN]	to relax
PersonX gives birth to baby PersonY  xWant  [GEN]	to be a mother
PersonX returns from the game  xReact  [GEN]	excited
PersonX gets a favour  xReact  [GEN]	happy
PersonX does not get paid  xWant  [GEN]	to get paid
PersonX reads a recipe  xWant  [GEN]	to cook
PersonX volunteers to do something  xEffect  [GEN]	gets a reward
PersonX volunteers to do something  HinderedBy  [GEN]	PersonX is too busy to
PersonX ends the epidemic  xNeed  [GEN]	to be in the right place at the
PersonX sees PersonY struggling  xEffect  [GEN]	is upset
PersonX opens her textbook  HinderedBy  [GEN]	PersonX is too tired to read
PersonX makes the same mistakes  xReact  [GEN]	guilty
PersonX mends a broken relationship  xAttr  [GEN]	a good person
PersonX hits two homers  xEffect  [GEN]	is a better hitter
PersonX says that the policeman should give up  xAttr  [GEN]	pessimistic
PersonX gets PersonY out of a bind  xIntent  [GEN]	to be a
PersonX comes to terms with the loss  xAttr  [GEN]	sad
PersonX finds something to drink  xAttr  [GEN]	a good bartender
PersonX thinks about her car  HinderedBy  [GEN]	PersonX is too busy to
PersonX is encouraged to tell the truth  HinderedBy  [GEN]	PersonX is afraid
PersonX chooses a big house  xNeed  [GEN]	to be interested in the house
PersonX uses it  xNeed  [GEN]	to be able to use it
PersonX walks out of class  xAttr  [GEN]	rebellious
PersonX evades the burglars  xWant  [GEN]	to get away
PersonX's home is robbed  xWant  [GEN]	to get away
PersonX hires a boat  HinderedBy  [GEN]	PersonX is afraid of boats
PersonX backs out  xAttr  [GEN]	stubborn
PersonX uses it  HinderedBy  [GEN]	PersonX is afraid of it
PersonX has cash flow problems  xReact  [GEN]	stressed
PersonX promises it will be a success  xEffect  [GEN]	is happy
PersonX rubs PersonY's back  xAttr  [GEN]	affectionate
PersonX is neglectful of his health  xAttr  [GEN]	lazy
PersonX gives up the engagement  HinderedBy  [GEN]	PersonX is too busy to
PersonX and PersonY plans to leave together  xNeed  [GEN]	to be ready to
PersonX gets an agent  xReact  [GEN]	excited
PersonX resists a disease  HinderedBy  [GEN]	PersonX is not sick
PersonX can do this  xWant  [GEN]	to do this
PersonX attends a kegger  HinderedBy  [GEN]	PersonX is afraid of ke
PersonX asks PersonY to buy a gift  xReact  [GEN]	excited
PersonX confronts PersonY over who should win the competition  xNeed  [GEN]	to be
PersonX has always hated rabbits  xReact  [GEN]	afraid
PersonX chooses to go back in time  xNeed  [GEN]	to have been in time
PersonX sends PersonY a get-well card  HinderedBy  [GEN]	PersonX
PersonX doesn't have a chance  xReact  [GEN]	disappointed
PersonX fears that PersonY will put together something  xWant  [GEN]	to avoid Person
PersonX explains something about ethics  xReact  [GEN]	smart
PersonX makes a model airplane  HinderedBy  [GEN]	PersonX can't find the
PersonX is looking for a new place to live  xIntent  [GEN]	to live
PersonX makes PersonY breakfast  xAttr  [GEN]	a good cook
PersonX wants to end a discussion  xReact  [GEN]	irritated
PersonX practices card tricks  xAttr  [GEN]	a good player
PersonX gets PersonY to join in  xAttr  [GEN]	a leader
PersonX completes a jigsaw puzzle  xAttr  [GEN]	clever
PersonX worries about a deadline  xEffect  [GEN]	is late for work
PersonX is tamed  xReact  [GEN]	powerful
PersonX drops his valuables  HinderedBy  [GEN]	PersonX is too lazy
PersonX hopes to become wealthy  xAttr  [GEN]	ambitious
PersonX mocks PersonY’s preferences  xAttr  [GEN]	arrogant
PersonX insists on having his own way  xEffect  [GEN]	is not allowed to have
PersonX wants to become a carpenter  xEffect  [GEN]	is happy with his new
PersonX cries out for help  xAttr  [GEN]	sensitive
PersonX has a fight with his dad  HinderedBy  [GEN]	PersonX is too
PersonX buys CDs at a record store  xReact  [GEN]	happy
PersonX has no warm clothes  xReact  [GEN]	cold
PersonX’s daughter drowns  xAttr  [GEN]	sad
PersonX packs for a flight  xWant  [GEN]	to be a pilot
PersonX races in a car  xNeed  [GEN]	to be in a car
PersonX buys a Bible  xReact  [GEN]	happy
PersonX and PersonY play a video game  xAttr  [GEN]	fun
PersonX stops for a haircut  xNeed  [GEN]	to be in the mood
PersonX takes its clothes off  xEffect  [GEN]	is naked
PersonX completes a jigsaw puzzle  xNeed  [GEN]	to be able to do it
PersonX pulls PersonY back  xWant  [GEN]	to be more like PersonY
PersonX re-arranges the living room  xEffect  [GEN]	is happy with the
PersonX inspects a fax  xReact  [GEN]	curious
PersonX sets fire to a car  xAttr  [GEN]	reckless
PersonX has an offer to tour China  xWant  [GEN]	to go to China
PersonX deserves PersonY’s admiration  xAttr  [GEN]	a good friend
PersonX feels someone following him  xReact  [GEN]	curious
PersonX drove PersonY to clinic  xNeed  [GEN]	to be in the mood to
PersonX reads a text  xAttr  [GEN]	intelligent
PersonX ignores PersonY's pleas  xAttr  [GEN]	uncooperative
PersonX wakes up in an unfamiliar room  xReact  [GEN]	confused
PersonX chooses not to blame  xIntent  [GEN]	to be a good person
PersonX wants to discover something  HinderedBy  [GEN]	PersonX is too busy to
PersonX smells person's fart  xReact  [GEN]	disgusted
PersonX re-arranges the living room  xReact  [GEN]	excited
PersonX has to learn  xWant  [GEN]	to learn
PersonX fails to kill PersonY  xAttr  [GEN]	a bad person
PersonX visits personZ  xWant  [GEN]	to see personZ
PersonX makes a model airplane  xIntent  [GEN]	to be a pilot
PersonX escapes to freedom  xIntent  [GEN]	to be free
PersonX lives up to PersonY's expectations  xAttr  [GEN]	responsible
PersonX puts money in the jukebox  xWant  [GEN]	to play the game
PersonX announces divorce  xEffect  [GEN]	is single
PersonX and PersonY pay bills  xReact  [GEN]	happy
PersonX kills some animals  xEffect  [GEN]	is a killer
PersonX wins a grand prize  xReact  [GEN]	proud
PersonX sees there’s nothing in the room  xReact  [GEN]	confused
PersonX fails to remember it  xAttr  [GEN]	forgetful
PersonX makes a fuss about PersonY  xEffect  [GEN]	is criticized by PersonY
PersonX regrets the fight  xAttr  [GEN]	angry
PersonX hires a boat  xAttr  [GEN]	independent
PersonX has recently invested in a venture  HinderedBy  [GEN]	PersonX is not
PersonX is sure of the reply  xEffect  [GEN]	is happy
PersonX has to fly a kite  xWant  [GEN]	to be a kite
PersonX spends the weekend in a canoe  xIntent  [GEN]	to be outdoors
PersonX explains her fears  xIntent  [GEN]	to be understood
PersonX does his laundry  xReact  [GEN]	clean
PersonX is playing football  xIntent  [GEN]	to be a good player
PersonX wears a suit  xEffect  [GEN]	is happy
PersonX wears a helmet when he rides his bike  xAttr  [GEN]	a dared
PersonX asks for PersonY's car keys  xEffect  [GEN]	gets a car key
PersonX gives you something  xReact  [GEN]	happy
PersonX lets PersonY go ahead  xReact  [GEN]	happy
PersonX turns away and forgets  xIntent  [GEN]	to forget about his problems
PersonX carves a totem pole  HinderedBy  [GEN]	PersonX can't find
PersonX comes to an understanding  xNeed  [GEN]	to be able to understand
PersonX becomes a yoga instructor  HinderedBy  [GEN]	PersonX is too shy to
PersonX listens to the music in PersonY's car  xWant  [GEN]	to listen
PersonX learns of Tim's graduation  xEffect  [GEN]	is happy
PersonX does not get paid  xAttr  [GEN]	lazy
PersonX helps PersonY with her jacket  xEffect  [GEN]	is thanked by PersonY
PersonX stops to look back  xAttr  [GEN]	thoughtful
PersonX wants to be a scientist  xAttr  [GEN]	ambitious
PersonX leads PersonY up the stairs  HinderedBy  [GEN]	PersonX is too
PersonX attends a kegger  xWant  [GEN]	to go to the gym
PersonX works out at the gym  xIntent  [GEN]	to be fit
PersonX asks for PersonY's car keys  xIntent  [GEN]	to be able
PersonX serves a lawsuit  xIntent  [GEN]	to prove that he is wrong
PersonX names three girls  HinderedBy  [GEN]	PersonX is too shy to name
PersonX takes a girl's things  xIntent  [GEN]	to be a good girl
PersonX's ankle hurts  xEffect  [GEN]	is in pain
PersonX kisses and hugs PersonY  xNeed  [GEN]	to be close to PersonY
PersonX resists a disease  xReact  [GEN]	brave
PersonX chooses to work as a soccer coach  xIntent  [GEN]	to be a
PersonX eats at a restaurant  xEffect  [GEN]	is hungry
PersonX orders some coffee  xNeed  [GEN]	to be able to afford coffee
PersonX helps PersonY into the tub  xIntent  [GEN]	to help PersonY
PersonX arranges for transportation  xReact  [GEN]	excited
PersonX considers what’s expected of her  xEffect  [GEN]	is happy
PersonX makes an appeal to PersonY  xNeed  [GEN]	to be able to appeal
PersonX opens her textbook  xEffect  [GEN]	is proud of her work
PersonX gives his love to PersonY  xIntent  [GEN]	to be loved
